date,total_precipitation,mean_relative_humidity,mean_air_temperature,percentage_possible_sunshine,total_sunshine_duration,solar_radiation,mean_wind_speed
01/01/2010,90,67,16.8,28,92.7,9.1,5
01/02/2010,276.5,77,18.3,22,69.5,9.2,5.6
01/03/2010,41.5,71,19.9,36,134.9,14.2,5.8
01/04/2010,219,76,21.2,21,81.3,13.4,5.4
01/05/2010,574.5,79,23.8,27,111.8,14.8,5.1
01/06/2010,220.5,82,26.7,31,128.1,17.6,5.4
01/07/2010,348.5,80,28.7,35,146.2,17.4,5.7
01/08/2010,281.5,79,28.9,45,183.5,18.9,5.3
01/09/2010,193,76,28,56,207.2,18.4,4.9
01/10/2010,368,74,25.7,34,119.7,12.3,5.3
01/11/2010,194,66,21.4,32,105.1,10.2,5.1
01/12/2010,88.5,64,18.1,38,122.7,9.8,5.3
01/01/2011,97,65,14.9,18,59.7,6.8,5.8
01/02/2011,121.5,71,17.6,33,104.4,11.8,4.5
01/03/2011,40,63,17.1,24,88,12.1,5.2
01/04/2011,90,69,20.4,48,182.4,18.1,4.7
01/05/2011,299.5,86,23.9,18,75.7,13.1,5.1
01/06/2011,223.5,85,27.9,46,189.5,20.6,6.4
01/07/2011,111,81,28.9,56,234.9,21.9,5.1
01/08/2011,471.5,81,28.3,49,199.2,19,5.9
01/09/2011,71.5,76,27.9,56,205.2,19,5.8
01/10/2011,212,78,25.2,32,114.7,11.8,5
01/11/2011,314,76,23.7,24,78.8,9,5.7
01/12/2011,70.5,69,18.6,21,69.8,7.1,5.7
01/01/2012,119,71,17,16,54.4,6.8,5.3
01/02/2012,109.5,74,17.5,18,57.3,8.5,5.2
01/03/2012,81,71,19.6,34,124.8,13.8,5.6
01/04/2012,356.5,75,21.7,26,99.6,13.9,5.5
01/05/2012,229.5,77,24.4,34,141.6,16.9,5
01/06/2012,372,86,26.9,30,124.7,16.3,6
01/07/2012,96,79,29.1,57,239.5,21.5,5.4
01/08/2012,674,82,28.5,41,164.1,17,6.4
01/09/2012,271.5,76,27.2,43,159.1,15.9,5.4
01/10/2012,96.5,70,24.6,46,163.2,14.2,6
01/11/2012,214.5,67,21,36,115.7,10.5,4.7
01/12/2012,113,65,18.5,29,94.9,8.5,5.9
01/01/2013,100,66,17,29,94.6,9,5.5
01/02/2013,75,72,18.6,36,111.7,11.6,5.1
01/03/2013,140.5,72,20.4,39,143.5,14.3,4.9
01/04/2013,202.5,74,20.6,24,93.4,13.5,4.9
01/05/2013,602.5,81,23.7,23,94.1,14.9,4.6
01/06/2013,105,80,27.9,53,216,22,5.5
01/07/2013,4.5,73,29.4,64,268.4,23.4,5
01/08/2013,212,76,29.6,60,241.7,21.2,4.7
01/09/2013,178,74,28.3,56,206.5,18.7,6
01/10/2013,200,72,25.3,36,129.7,12.4,7.3
01/11/2013,121,66,21.3,37,120,10.6,5
01/12/2013,130,64,17.3,27,89.4,8.3,5.4
01/01/2014,66,61,16.8,44,145.4,11,5
01/02/2014,227,72,17.9,26,82.9,11,5.4
01/03/2014,185,69,18.4,30,110.1,12.9,5.6
01/04/2014,100.5,73,20.9,39,149.1,17.2,5.1
01/05/2014,354.5,81,23.6,27,112.5,15.5,4.9
01/06/2014,397.5,85,26.9,33,134.5,16.7,5.1
01/07/2014,494,80,29.3,56,235.5,21.8,6.3
01/08/2014,229,82,28.7,44,175.7,17.3,4.6
01/09/2014,95.5,75,28.8,61,224,19.1,4.2
01/10/2014,269,70,25.4,48,171.2,14.1,6.7
01/11/2014,49.5,68,22.6,41,134.7,11.6,5.1
01/12/2014,117,62,17.6,26,84.6,8.1,5.7
01/01/2015,22,61,16.6,27,90.7,8.5,5.3
01/02/2015,47,65,16.8,36,114.1,12.2,4.7
01/03/2015,95.5,72,19,34,126.5,14.1,5.1
01/04/2015,100,76,22.2,31,118.9,15.2,4.8
01/05/2015,197.5,81,24.9,35,144.2,17.6,4.7
01/06/2015,38,83,28.7,54,221.7,21.8,5.8
01/07/2015,369,79,29,48,202.3,20.2,6.3
01/08/2015,278,79,28.7,42,170.2,18,5.5
01/09/2015,46.5,73,27.8,57,208.5,19,4.5
01/10/2015,63.5,68,25.5,49,174.6,14.8,5
01/11/2015,95,71,23.8,43,139.7,11.7,4.9
01/12/2015,73,68,20.1,31,102.4,8.8,5.4
01/01/2016,272.5,71,17.4,23,75.8,7.5,5.3
01/02/2016,157.5,65,16.9,26,83.1,10.2,5.9
01/03/2016,168.5,70,18.7,29,106.6,12.4,5
01/04/2016,350.5,82,23,33,125.5,16.4,5.4
01/05/2016,129.5,82,25.7,35,143.2,17.5,4.9
01/06/2016,319.5,82,28.4,45,185.7,19.1,5
01/07/2016,193,76,29.8,60,253,22.9,5
01/08/2016,209,74,29.5,56,226.4,19.7,4.2
01/09/2016,342,78,28.4,38,141.8,15.6,5.6
01/10/2016,75.5,79,27.7,49,175.6,14.5,5.1
01/11/2016,103,66,23.2,39,128.4,11.2,4.8
01/12/2016,47.5,63,20.5,34,112.1,9.6,5.4
01/01/2017,92.5,64,18.4,23,77,8.4,4.7
01/02/2017,84,63,17.1,25,79.9,10.5,5.2
01/03/2017,96.5,67,18.3,28,102.4,12.3,5
01/04/2017,67,71,21.6,34,128.6,15.7,5.2
01/05/2017,315.5,78,24.2,27,112.1,15.7,4.5
01/06/2017,444.5,85,26.6,26,107.7,15.6,5.1
01/07/2017,44,74,29.9,64,267.2,23.1,3.7
01/08/2017,56.5,74,30.4,60,242.1,21.3,4.8
01/09/2017,239.5,75,28.9,50,186.1,17.1,4.9
01/10/2017,270,73,27,44,155.8,14.4,6.3
01/11/2017,146.5,71,22.8,26,85.6,9.5,5.4
01/12/2017,50.5,61,18,31,101.5,9,5.3
01/01/2018,150.5,67,17.2,23,74.9,8.1,5.5
01/02/2018,84,66,16.9,31,97.9,11.4,5.4
01/03/2018,100.5,67,19.9,49,181.6,16.9,5.2
01/04/2018,126,72,21.6,42,161.3,17.8,4.9
01/05/2018,33,78,25.6,58,238.4,22.3,4.7
01/06/2018,218.5,82,27.8,42,171.7,19.2,5.2
01/07/2018,429,82,28.3,43,179.7,18.7,6.5
01/08/2018,310,82,28.5,50,203.4,18.9,5.4
01/09/2018,334.5,79,28.4,47,174.6,17.2,5.5
01/10/2018,375,72,23.9,43,151.8,13.1,5.2
01/11/2018,160.5,71,23.1,48,155.9,12.1,4.8
01/12/2018,148,73,20.4,26,85.3,8.1,5.2
01/01/2019,55,67,18.1,29,97.4,9.3,4.6
01/02/2019,156.5,79,20,25,78.4,10.7,4.4
01/03/2019,183.5,70,19.9,35,129.8,14.1,5.5
01/04/2019,128,78,22.3,31,119.2,15.2,5
01/05/2019,208.5,74,24.2,36,150.7,17.5,4.4
01/06/2019,595.5,89,26.5,22,90.7,14.7,5.2
01/07/2019,284,84,28.9,47,196.2,19.2,5.4
01/08/2019,208,83,29.2,47,191.3,18.9,5.6
01/09/2019,477.5,82,28,42,154.2,15.7,6.2
01/10/2019,104.5,75,26,56,198.8,15.8,5
01/11/2019,136,70,23.1,42,135.7,11.5,5.5
01/12/2019,100.5,73,20,38,123.2,9.4,5.1
01/01/2021,118.5,71,16.8,30,98.7,9.5,5.4
01/02/2021,194.5,72,18.5,48,150.7,13.8,4.8
01/03/2021,69.5,76,20.8,40,146.9,14.8,4.5
01/04/2021,92,73,21.7,38,145.1,16.6,5.6
01/05/2021,163.5,87,25.8,36,150.3,18.3,5.6
01/06/2021,893.5,90,27.1,27,111.9,15.2,5
01/07/2021,337.5,84,28.8,47,198.1,19.4,6.1
01/08/2021,109.5,83,28.7,50,202,20.2,5.5
01/09/2021,241,80,28.8,62,228.2,19.1,4.1
01/10/2021,107.5,76,26.7,42,112.3,14.6,6.1
01/11/2021,,,,,,,5.6
01/12/2021,,,,,,,5.4
01/01/2022,,,,,,,5.3
01/02/2022,,,,,,,5.3
01/03/2022,,,,,,,5.3
01/04/2022,,,,,,,5.3
01/05/2022,,,,,,,5.3
01/06/2022,,,,,,,5.3
